"THRESHOLD","TP","TN","FP","FN","SE","SP","PPV","ACC"
0.671,0,76685,31488,0,"NaN",0.7089107263365165,0.0,0.7089107263365165
0.672,0,76720,31453,0,"NaN",0.7092342821221562,0.0,0.7092342821221562
0.673,0,76770,31403,0,"NaN",0.70969650467307,0.0,0.70969650467307
0.674,0,76813,31360,0,"NaN",0.7100940160668558,0.0,0.7100940160668558
0.675,0,76867,31306,0,"NaN",0.7105932164218428,0.0,0.7105932164218428
0.676,0,76910,31263,0,"NaN",0.7109907278156287,0.0,0.7109907278156287
0.677,0,76977,31196,0,"NaN",0.7116101060338532,0.0,0.7116101060338532
0.678,0,77060,31113,0,"NaN",0.7123773954683701,0.0,0.7123773954683701
0.679,0,77096,31077,0,"NaN",0.712710195705028,0.0,0.712710195705028
0.68,0,77150,31023,0,"NaN",0.713209396060015,0.0,0.713209396060015
0.681,0,77192,30981,0,"NaN",0.7135976630027826,0.0,0.7135976630027826
0.682,0,77227,30946,0,"NaN",0.7139212187884223,0.0,0.7139212187884223
0.683,0,77273,30900,0,"NaN",0.714346463535263,0.0,0.714346463535263
0.684,0,77350,30823,0,"NaN",0.7150582862636702,0.0,0.7150582862636702
0.685,0,77387,30786,0,"NaN",0.7154003309513465,0.0,0.7154003309513465
0.686,0,77443,30730,0,"NaN",0.7159180202083699,0.0,0.7159180202083699
0.687,0,77494,30679,0,"NaN",0.716389487210302,0.0,0.716389487210302
0.6880000000000001,0,77573,30600,0,"NaN",0.7171197988407458,0.0,0.7171197988407458
0.6890000000000001,0,77616,30557,0,"NaN",0.7175173102345317,0.0,0.7175173102345317
0.6900000000000001,0,77685,30488,0,"NaN",0.7181551773547928,0.0,0.7181551773547928
0.6910000000000001,0,77738,30435,0,"NaN",0.7186451332587614,0.0,0.7186451332587614
0.6920000000000001,0,77800,30373,0,"NaN",0.7192182892218946,0.0,0.7192182892218946
0.6930000000000001,0,77858,30315,0,"NaN",0.7197544673809546,0.0,0.7197544673809546
0.6940000000000001,0,77916,30257,0,"NaN",0.7202906455400147,0.0,0.7202906455400147
0.6950000000000001,0,77957,30216,0,"NaN",0.7206696680317639,0.0,0.7206696680317639
0.6960000000000001,0,78031,30142,0,"NaN",0.7213537574071164,0.0,0.7213537574071164
0.6970000000000001,0,78111,30062,0,"NaN",0.7220933134885785,0.0,0.7220933134885785
0.6980000000000001,0,78162,30011,0,"NaN",0.7225647804905105,0.0,0.7225647804905105
0.6990000000000001,0,78222,29951,0,"NaN",0.7231194475516072,0.0,0.7231194475516072
0.7000000000000001,0,78316,29857,0,"NaN",0.7239884259473252,0.0,0.7239884259473252
0.7010000000000001,0,78379,29794,0,"NaN",0.7245708263614765,0.0,0.7245708263614765
0.7020000000000001,0,78430,29743,0,"NaN",0.7250422933634086,0.0,0.7250422933634086
0.7030000000000001,0,78473,29700,0,"NaN",0.7254398047571945,0.0,0.7254398047571945
0.704,0,78506,29667,0,"NaN",0.7257448716407976,0.0,0.7257448716407976
0.705,0,78543,29630,0,"NaN",0.7260869163284739,0.0,0.7260869163284739
0.706,0,78619,29554,0,"NaN",0.7267894946058628,0.0,0.7267894946058628
0.707,0,78671,29502,0,"NaN",0.7272702060588132,0.0,0.7272702060588132
0.708,0,78765,29408,0,"NaN",0.7281391844545312,0.0,0.7281391844545312
0.709,0,78817,29356,0,"NaN",0.7286198959074816,0.0,0.7286198959074816
0.71,0,78878,29295,0,"NaN",0.7291838074195964,0.0,0.7291838074195964
0.711,0,78922,29251,0,"NaN",0.7295905632644005,0.0,0.7295905632644005
0.712,0,78984,29189,0,"NaN",0.7301637192275336,0.0,0.7301637192275336
0.713,0,79026,29147,0,"NaN",0.7305519861703013,0.0,0.7305519861703013
0.714,0,79075,29098,0,"NaN",0.7310049642701968,0.0,0.7310049642701968
0.715,0,79150,29023,0,"NaN",0.7316982980965675,0.0,0.7316982980965675
0.716,0,79199,28974,0,"NaN",0.732151276196463,0.0,0.732151276196463
0.717,0,79239,28934,0,"NaN",0.7325210542371942,0.0,0.7325210542371942
0.718,0,79311,28862,0,"NaN",0.73318665471051,0.0,0.73318665471051
0.719,0,79354,28819,0,"NaN",0.7335841661042959,0.0,0.7335841661042959
0.72,0,79422,28751,0,"NaN",0.7342127887735387,0.0,0.7342127887735387
0.721,0,79467,28706,0,"NaN",0.7346287890693611,0.0,0.7346287890693611
0.722,0,79505,28668,0,"NaN",0.7349800782080557,0.0,0.7349800782080557
0.723,0,79561,28612,0,"NaN",0.7354977674650791,0.0,0.7354977674650791
0.724,0,79624,28549,0,"NaN",0.7360801678792305,0.0,0.7360801678792305
0.725,0,79706,28467,0,"NaN",0.7368382128627291,0.0,0.7368382128627291
0.726,0,79793,28380,0,"NaN",0.7376424801013192,0.0,0.7376424801013192
0.727,0,79830,28343,0,"NaN",0.7379845247889955,0.0,0.7379845247889955
0.728,0,79890,28283,0,"NaN",0.738539191850092,0.0,0.738539191850092
0.729,0,80030,28143,0,"NaN",0.7398334149926507,0.0,0.7398334149926507
0.73,0,80062,28111,0,"NaN",0.7401292374252355,0.0,0.7401292374252355
0.731,0,80121,28052,0,"NaN",0.7406746600353138,0.0,0.7406746600353138
0.732,0,80165,28008,0,"NaN",0.741081415880118,0.0,0.741081415880118
0.733,0,80206,27967,0,"NaN",0.7414604383718673,0.0,0.7414604383718673
0.734,0,80271,27902,0,"NaN",0.7420613276880552,0.0,0.7420613276880552
0.735,0,80350,27823,0,"NaN",0.7427916393184991,0.0,0.7427916393184991
0.736,0,80400,27773,0,"NaN",0.7432538618694129,0.0,0.7432538618694129
0.737,0,80445,27728,0,"NaN",0.7436698621652353,0.0,0.7436698621652353
0.738,0,80493,27680,0,"NaN",0.7441135958141126,0.0,0.7441135958141126
0.739,0,80563,27610,0,"NaN",0.7447607073853919,0.0,0.7447607073853919
0.74,0,80637,27536,0,"NaN",0.7454447967607444,0.0,0.7454447967607444
0.741,0,80675,27498,0,"NaN",0.7457960858994389,0.0,0.7457960858994389
0.742,0,80730,27443,0,"NaN",0.746304530705444,0.0,0.746304530705444
0.743,0,80789,27384,0,"NaN",0.7468499533155224,0.0,0.7468499533155224
0.744,0,80887,27286,0,"NaN",0.7477559095153135,0.0,0.7477559095153135
0.745,0,80966,27207,0,"NaN",0.7484862211457572,0.0,0.7484862211457572
0.746,0,81044,27129,0,"NaN",0.7492072883251828,0.0,0.7492072883251828
0.747,0,81082,27091,0,"NaN",0.7495585774638773,0.0,0.7495585774638773
0.748,0,81134,27039,0,"NaN",0.7500392889168277,0.0,0.7500392889168277
0.749,0,81176,26997,0,"NaN",0.7504275558595953,0.0,0.7504275558595953
0.75,0,81246,26927,0,"NaN",0.7510746674308746,0.0,0.7510746674308746
0.751,0,81304,26869,0,"NaN",0.7516108455899346,0.0,0.7516108455899346
0.752,0,81369,26804,0,"NaN",0.7522117349061226,0.0,0.7522117349061226
0.753,0,81451,26722,0,"NaN",0.7529697798896212,0.0,0.7529697798896212
0.754,0,81515,26658,0,"NaN",0.7535614247547909,0.0,0.7535614247547909
0.755,0,81577,26596,0,"NaN",0.754134580717924,0.0,0.754134580717924
0.756,0,81663,26510,0,"NaN",0.7549296035054959,0.0,0.7549296035054959
0.757,0,81693,26480,0,"NaN",0.7552069370360441,0.0,0.7552069370360441
0.758,0,81726,26447,0,"NaN",0.7555120039196472,0.0,0.7555120039196472
0.759,0,81799,26374,0,"NaN",0.7561868488439814,0.0,0.7561868488439814
0.76,0,81835,26338,0,"NaN",0.7565196490806394,0.0,0.7565196490806394
0.761,0,81882,26291,0,"NaN",0.7569541382784983,0.0,0.7569541382784983
0.762,0,81967,26206,0,"NaN",0.7577399166150518,0.0,0.7577399166150518
0.763,0,82042,26131,0,"NaN",0.7584332504414225,0.0,0.7584332504414225
0.764,0,82190,25983,0,"NaN",0.7598014291921275,0.0,0.7598014291921275
0.765,0,82258,25915,0,"NaN",0.7604300518613702,0.0,0.7604300518613702
0.766,0,82305,25868,0,"NaN",0.7608645410592292,0.0,0.7608645410592292
0.767,0,82322,25851,0,"NaN",0.7610216967265399,0.0,0.7610216967265399
0.768,0,82364,25809,0,"NaN",0.7614099636693075,0.0,0.7614099636693075
0.769,0,82408,25765,0,"NaN",0.7618167195141117,0.0,0.7618167195141117
0.77,0,82482,25691,0,"NaN",0.7625008088894641,0.0,0.7625008088894641
0.771,0,82515,25658,0,"NaN",0.7628058757730672,0.0,0.7628058757730672
0.772,0,82606,25567,0,"NaN",0.7636471208157304,0.0,0.7636471208157304
0.773,0,82756,25417,0,"NaN",0.7650337884684718,0.0,0.7650337884684718
0.774,0,82862,25311,0,"NaN",0.7660137002764091,0.0,0.7660137002764091
0.775,0,82919,25254,0,"NaN",0.7665406339844508,0.0,0.7665406339844508
0.776,0,82976,25197,0,"NaN",0.7670675676924926,0.0,0.7670675676924926
0.777,0,82996,25177,0,"NaN",0.7672524567128581,0.0,0.7672524567128581
0.778,0,83036,25137,0,"NaN",0.7676222347535891,0.0,0.7676222347535891
0.779,0,83087,25086,0,"NaN",0.7680937017555213,0.0,0.7680937017555213
0.78,0,83135,25038,0,"NaN",0.7685374354043986,0.0,0.7685374354043986
0.781,0,83206,24967,0,"NaN",0.7691937914266961,0.0,0.7691937914266961
0.782,0,83359,24814,0,"NaN",0.7706081924324923,0.0,0.7706081924324923
0.783,0,83474,24699,0,"NaN",0.7716713042995942,0.0,0.7716713042995942
0.784,0,83589,24584,0,"NaN",0.7727344161666959,0.0,0.7727344161666959
0.785,0,83677,24496,0,"NaN",0.7735479278563042,0.0,0.7735479278563042
0.786,0,83706,24467,0,"NaN",0.7738160169358342,0.0,0.7738160169358342
0.787,0,83727,24446,0,"NaN",0.7740101504072181,0.0,0.7740101504072181
0.788,0,83810,24363,0,"NaN",0.774777439841735,0.0,0.774777439841735
0.789,0,83840,24333,0,"NaN",0.7750547733722832,0.0,0.7750547733722832
0.79,0,83891,24282,0,"NaN",0.7755262403742154,0.0,0.7755262403742154
0.791,0,84022,24151,0,"NaN",0.7767372634576095,0.0,0.7767372634576095
0.792,0,84157,24016,0,"NaN",0.7779852643450769,0.0,0.7779852643450769
0.793,0,84235,23938,0,"NaN",0.7787063315245024,0.0,0.7787063315245024
0.794,0,84450,23723,0,"NaN",0.7806938884934318,0.0,0.7806938884934318
0.795,0,84479,23694,0,"NaN",0.7809619775729618,0.0,0.7809619775729618
0.796,0,84522,23651,0,"NaN",0.7813594889667477,0.0,0.7813594889667477
0.797,0,84558,23615,0,"NaN",0.7816922892034056,0.0,0.7816922892034056
0.798,0,84600,23573,0,"NaN",0.7820805561461732,0.0,0.7820805561461732
0.799,0,84658,23515,0,"NaN",0.7826167343052333,0.0,0.7826167343052333
0.8,0,84753,23420,0,"NaN",0.7834949571519695,0.0,0.7834949571519695
0.801,0,84891,23282,0,"NaN",0.7847706913924917,0.0,0.7847706913924917
0.802,0,85032,23141,0,"NaN",0.7860741589860686,0.0,0.7860741589860686
0.803,0,85120,23053,0,"NaN",0.7868876706756769,0.0,0.7868876706756769
0.804,0,85258,22915,0,"NaN",0.7881634049161991,0.0,0.7881634049161991
0.805,0,85272,22901,0,"NaN",0.7882928272304549,0.0,0.7882928272304549
0.806,0,85292,22881,0,"NaN",0.7884777162508204,0.0,0.7884777162508204
0.807,0,85322,22851,0,"NaN",0.7887550497813688,0.0,0.7887550497813688
0.808,0,85363,22810,0,"NaN",0.789134072273118,0.0,0.789134072273118
0.809,0,85391,22782,0,"NaN",0.7893929169016298,0.0,0.7893929169016298
0.81,0,85531,22642,0,"NaN",0.7906871400441885,0.0,0.7906871400441885
0.811,0,85621,22552,0,"NaN",0.7915191406358334,0.0,0.7915191406358334
0.812,0,85819,22354,0,"NaN",0.793349541937452,0.0,0.793349541937452
0.8130000000000001,0,85962,22211,0,"NaN",0.7946714984330655,0.0,0.7946714984330655
0.8140000000000001,0,86053,22120,0,"NaN",0.7955127434757286,0.0,0.7955127434757286
0.8150000000000001,0,86063,22110,0,"NaN",0.7956051879859115,0.0,0.7956051879859115
0.8160000000000001,0,86074,22099,0,"NaN",0.7957068769471125,0.0,0.7957068769471125
0.8170000000000001,0,86087,22086,0,"NaN",0.7958270548103501,0.0,0.7958270548103501
0.8180000000000001,0,86113,22060,0,"NaN",0.7960674105368253,0.0,0.7960674105368253
0.8190000000000001,0,86177,21996,0,"NaN",0.796659055401995,0.0,0.796659055401995
0.8200000000000001,0,86274,21899,0,"NaN",0.7975557671507677,0.0,0.7975557671507677
0.8210000000000001,0,86458,21715,0,"NaN",0.7992567461381306,0.0,0.7992567461381306
0.8220000000000001,0,86691,21482,0,"NaN",0.801410703225389,0.0,0.801410703225389
0.8230000000000001,0,86792,21381,0,"NaN",0.8023443927782349,0.0,0.8023443927782349
0.8240000000000001,0,86815,21358,0,"NaN",0.8025570151516552,0.0,0.8025570151516552
0.8250000000000001,0,86821,21352,0,"NaN",0.8026124818577649,0.0,0.8026124818577649
0.8260000000000001,0,86828,21345,0,"NaN",0.8026771930148928,0.0,0.8026771930148928
0.8270000000000001,0,86858,21315,0,"NaN",0.8029545265454411,0.0,0.8029545265454411
0.8280000000000001,0,86879,21294,0,"NaN",0.803148660016825,0.0,0.803148660016825
0.8290000000000001,0,86918,21255,0,"NaN",0.8035091936065377,0.0,0.8035091936065377
0.8300000000000001,0,86969,21204,0,"NaN",0.8039806606084697,0.0,0.8039806606084697
0.8310000000000001,0,87144,21029,0,"NaN",0.8055984395366681,0.0,0.8055984395366681
0.8320000000000001,0,87395,20778,0,"NaN",0.8079187967422554,0.0,0.8079187967422554
0.833,0,87572,20601,0,"NaN",0.8095550645724904,0.0,0.8095550645724904
0.834,0,87572,20601,0,"NaN",0.8095550645724904,0.0,0.8095550645724904
0.835,0,87584,20589,0,"NaN",0.8096659979847097,0.0,0.8096659979847097
0.836,0,87595,20578,0,"NaN",0.8097676869459107,0.0,0.8097676869459107
0.837,0,87622,20551,0,"NaN",0.8100172871234042,0.0,0.8100172871234042
0.838,0,87649,20524,0,"NaN",0.8102668873008977,0.0,0.8102668873008977
0.839,0,87686,20487,0,"NaN",0.8106089319885739,0.0,0.8106089319885739
0.84,0,87794,20379,0,"NaN",0.8116073326985477,0.0,0.8116073326985477
0.841,0,87914,20259,0,"NaN",0.8127166668207408,0.0,0.8127166668207408
0.842,0,88208,19965,0,"NaN",0.8154345354201141,0.0,0.8154345354201141
0.843,0,88250,19923,0,"NaN",0.8158228023628816,0.0,0.8158228023628816
0.844,0,88271,19902,0,"NaN",0.8160169358342655,0.0,0.8160169358342655
0.845,0,88274,19899,0,"NaN",0.8160446691873203,0.0,0.8160446691873203
0.846,0,88284,19889,0,"NaN",0.8161371136975031,0.0,0.8161371136975031
0.847,0,88316,19857,0,"NaN",0.8164329361300879,0.0,0.8164329361300879
0.848,0,88339,19834,0,"NaN",0.8166455585035083,0.0,0.8166455585035083
0.849,0,88394,19779,0,"NaN",0.8171540033095135,0.0,0.8171540033095135
0.85,0,88536,19637,0,"NaN",0.8184667153541086,0.0,0.8184667153541086
0.851,0,88783,19390,0,"NaN",0.8207500947556229,0.0,0.8207500947556229
0.852,0,88929,19244,0,"NaN",0.8220997846042912,0.0,0.8220997846042912
0.853,0,89032,19141,0,"NaN",0.8230519630591737,0.0,0.8230519630591737
0.854,0,89035,19138,0,"NaN",0.8230796964122286,0.0,0.8230796964122286
0.855,0,89037,19136,0,"NaN",0.8230981853142652,0.0,0.8230981853142652
0.856,0,89046,19127,0,"NaN",0.8231813853734296,0.0,0.8231813853734296
0.857,0,89058,19115,0,"NaN",0.8232923187856489,0.0,0.8232923187856489
0.858,0,89064,19109,0,"NaN",0.8233477854917586,0.0,0.8233477854917586
0.859,0,89203,18970,0,"NaN",0.824632764183299,0.0,0.824632764183299
0.86,0,89314,18859,0,"NaN",0.8256588982463277,0.0,0.8256588982463277
0.861,0,89697,18476,0,"NaN",0.8291995229863275,0.0,0.8291995229863275
0.862,0,89856,18317,0,"NaN",0.8306693906982334,0.0,0.8306693906982334
0.863,0,89856,18317,0,"NaN",0.8306693906982334,0.0,0.8306693906982334
0.864,0,89858,18315,0,"NaN",0.8306878796002699,0.0,0.8306878796002699
0.865,0,89858,18315,0,"NaN",0.8306878796002699,0.0,0.8306878796002699
0.866,0,89860,18313,0,"NaN",0.8307063685023065,0.0,0.8307063685023065
0.867,0,89861,18312,0,"NaN",0.8307156129533247,0.0,0.8307156129533247
0.868,0,89896,18277,0,"NaN",0.8310391687389644,0.0,0.8310391687389644
0.869,0,89940,18233,0,"NaN",0.8314459245837686,0.0,0.8314459245837686
0.87,0,90209,17964,0,"NaN",0.8339326819076849,0.0,0.8339326819076849
0.871,0,90412,17761,0,"NaN",0.835809305464395,0.0,0.835809305464395
0.872,0,90646,17527,0,"NaN",0.8379725070026717,0.0,0.8379725070026717
0.873,0,90647,17526,0,"NaN",0.8379817514536899,0.0,0.8379817514536899
0.874,0,90647,17526,0,"NaN",0.8379817514536899,0.0,0.8379817514536899
0.875,0,90647,17526,0,"NaN",0.8379817514536899,0.0,0.8379817514536899
0.876,0,90647,17526,0,"NaN",0.8379817514536899,0.0,0.8379817514536899
0.877,0,90649,17524,0,"NaN",0.8380002403557265,0.0,0.8380002403557265
0.878,0,90675,17498,0,"NaN",0.8382405960822017,0.0,0.8382405960822017
0.879,0,90769,17404,0,"NaN",0.8391095744779197,0.0,0.8391095744779197
0.88,0,90845,17328,0,"NaN",0.8398121527553086,0.0,0.8398121527553086
0.881,0,91094,17079,0,"NaN",0.8421140210588595,0.0,0.8421140210588595
0.882,0,91321,16852,0,"NaN",0.8442125114400081,0.0,0.8442125114400081
0.883,0,91321,16852,0,"NaN",0.8442125114400081,0.0,0.8442125114400081
0.884,0,91321,16852,0,"NaN",0.8442125114400081,0.0,0.8442125114400081
0.885,0,91322,16851,0,"NaN",0.8442217558910264,0.0,0.8442217558910264
0.886,0,91323,16850,0,"NaN",0.8442310003420447,0.0,0.8442310003420447
0.887,0,91343,16830,0,"NaN",0.8444158893624102,0.0,0.8444158893624102
0.888,0,91385,16788,0,"NaN",0.8448041563051778,0.0,0.8448041563051778
0.889,0,91449,16724,0,"NaN",0.8453958011703475,0.0,0.8453958011703475
0.89,0,91686,16487,0,"NaN",0.847586736061679,0.0,0.847586736061679
0.891,0,91890,16283,0,"NaN",0.8494726040694074,0.0,0.8494726040694074
0.892,0,91890,16283,0,"NaN",0.8494726040694074,0.0,0.8494726040694074
0.893,0,91890,16283,0,"NaN",0.8494726040694074,0.0,0.8494726040694074
0.894,0,91890,16283,0,"NaN",0.8494726040694074,0.0,0.8494726040694074
0.895,0,91891,16282,0,"NaN",0.8494818485204256,0.0,0.8494818485204256
0.896,0,91902,16271,0,"NaN",0.8495835374816266,0.0,0.8495835374816266
0.897,0,91902,16271,0,"NaN",0.8495835374816266,0.0,0.8495835374816266
0.898,0,91907,16266,0,"NaN",0.8496297597367181,0.0,0.8496297597367181
0.899,0,91970,16203,0,"NaN",0.8502121601508694,0.0,0.8502121601508694
0.9,0,92123,16050,0,"NaN",0.8516265611566657,0.0,0.8516265611566657
0.901,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.902,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.903,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.904,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.905,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.906,0,92264,15909,0,"NaN",0.8529300287502427,0.0,0.8529300287502427
0.907,0,92266,15907,0,"NaN",0.8529485176522792,0.0,0.8529485176522792
0.908,0,92275,15898,0,"NaN",0.8530317177114437,0.0,0.8530317177114437
0.909,0,92303,15870,0,"NaN",0.8532905623399555,0.0,0.8532905623399555
0.91,0,92387,15786,0,"NaN",0.8540670962254906,0.0,0.8540670962254906
0.911,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.912,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.913,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.914,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.915,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.916,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.917,0,92562,15611,0,"NaN",0.855684875153689,0.0,0.855684875153689
0.918,0,92567,15606,0,"NaN",0.8557310974087804,0.0,0.8557310974087804
0.919,0,92643,15530,0,"NaN",0.8564336756861693,0.0,0.8564336756861693
0.92,0,92711,15462,0,"NaN",0.8570622983554121,0.0,0.8570622983554121
0.921,0,92815,15358,0,"NaN",0.8580237212613129,0.0,0.8580237212613129
0.922,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.923,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.924,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.925,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.926,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.927,0,92816,15357,0,"NaN",0.8580329657123311,0.0,0.8580329657123311
0.928,0,92817,15356,0,"NaN",0.8580422101633495,0.0,0.8580422101633495
0.929,0,92868,15305,0,"NaN",0.8585136771652815,0.0,0.8585136771652815
0.93,0,93063,15110,0,"NaN",0.8603163451138454,0.0,0.8603163451138454
0.931,0,93063,15110,0,"NaN",0.8603163451138454,0.0,0.8603163451138454
0.932,0,93064,15109,0,"NaN",0.8603255895648637,0.0,0.8603255895648637
0.933,0,93064,15109,0,"NaN",0.8603255895648637,0.0,0.8603255895648637
0.934,0,93065,15108,0,"NaN",0.860334834015882,0.0,0.860334834015882
0.935,0,93065,15108,0,"NaN",0.860334834015882,0.0,0.860334834015882
0.936,0,93065,15108,0,"NaN",0.860334834015882,0.0,0.860334834015882
0.937,0,93065,15108,0,"NaN",0.860334834015882,0.0,0.860334834015882
0.9380000000000001,0,93077,15096,0,"NaN",0.8604457674281013,0.0,0.8604457674281013
0.9390000000000001,0,93077,15096,0,"NaN",0.8604457674281013,0.0,0.8604457674281013
0.9400000000000001,0,93261,14912,0,"NaN",0.8621467464154641,0.0,0.8621467464154641
0.9410000000000001,0,93261,14912,0,"NaN",0.8621467464154641,0.0,0.8621467464154641
0.9420000000000001,0,93261,14912,0,"NaN",0.8621467464154641,0.0,0.8621467464154641
0.9430000000000001,0,93261,14912,0,"NaN",0.8621467464154641,0.0,0.8621467464154641
0.9440000000000001,0,93262,14911,0,"NaN",0.8621559908664824,0.0,0.8621559908664824
0.9450000000000001,0,93262,14911,0,"NaN",0.8621559908664824,0.0,0.8621559908664824
0.9460000000000001,0,93263,14910,0,"NaN",0.8621652353175007,0.0,0.8621652353175007
0.9470000000000001,0,93263,14910,0,"NaN",0.8621652353175007,0.0,0.8621652353175007
0.9480000000000001,0,93263,14910,0,"NaN",0.8621652353175007,0.0,0.8621652353175007
0.9490000000000001,0,93360,14813,0,"NaN",0.8630619470662735,0.0,0.8630619470662735
0.9500000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9510000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9520000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9530000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9540000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9550000000000001,0,93452,14721,0,"NaN",0.8639124365599549,0.0,0.8639124365599549
0.9560000000000001,0,93453,14720,0,"NaN",0.8639216810109731,0.0,0.8639216810109731
0.9570000000000001,0,93453,14720,0,"NaN",0.8639216810109731,0.0,0.8639216810109731
0.9580000000000001,0,93454,14719,0,"NaN",0.8639309254619915,0.0,0.8639309254619915
0.9590000000000001,0,93465,14708,0,"NaN",0.8640326144231925,0.0,0.8640326144231925
0.96,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.961,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.962,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.963,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.964,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.965,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.966,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.967,0,93566,14607,0,"NaN",0.8649663039760384,0.0,0.8649663039760384
0.968,0,93567,14606,0,"NaN",0.8649755484270567,0.0,0.8649755484270567
0.969,0,93569,14604,0,"NaN",0.8649940373290932,0.0,0.8649940373290932
0.97,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.971,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.972,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.973,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.974,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.975,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.976,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.977,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.978,0,93680,14493,0,"NaN",0.8660201713921218,0.0,0.8660201713921218
0.979,0,93699,14474,0,"NaN",0.8661958159614691,0.0,0.8661958159614691
0.98,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.981,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.982,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.983,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.984,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.985,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.986,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.987,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.988,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.989,0,94356,13817,0,"NaN",0.8722694202804766,0.0,0.8722694202804766
0.99,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.991,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.992,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.993,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.994,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.995,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.996,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.997,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.998,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
0.999,0,97534,10639,0,"NaN",0.9016482856165586,0.0,0.9016482856165586
1.0,0,108173,0,0,"NaN",1.0,"NaN",1.0
